iter;dataset;cls;method;nr_events;param;value;score
2;bpic2015_5_f2;rf;prefix_laststate;1;max_features;0.06286739629257221;0.2271213011953753
2;bpic2015_5_f2;rf;prefix_laststate;2;max_features;0.06286739629257221;0.24907897315304725
2;bpic2015_5_f2;rf;prefix_laststate;3;max_features;0.06286739629257221;0.24907897315304725
2;bpic2015_5_f2;rf;prefix_laststate;4;max_features;0.06286739629257221;0.2480697628845777
2;bpic2015_5_f2;rf;prefix_laststate;5;max_features;0.06286739629257221;0.2485302763080541
2;bpic2015_5_f2;rf;prefix_laststate;6;max_features;0.06286739629257221;0.2555555555555556
2;bpic2015_5_f2;rf;prefix_laststate;7;max_features;0.06286739629257221;0.25189125295508275
2;bpic2015_5_f2;rf;prefix_laststate;8;max_features;0.06286739629257221;0.25046296296296294
2;bpic2015_5_f2;rf;prefix_laststate;9;max_features;0.06286739629257221;0.24631610219845515
2;bpic2015_5_f2;rf;prefix_laststate;10;max_features;0.06286739629257221;0.25592196474549417
2;bpic2015_5_f2;rf;prefix_laststate;11;max_features;0.06286739629257221;0.2614994026284349
2;bpic2015_5_f2;rf;prefix_laststate;12;max_features;0.06286739629257221;0.24646555157307848
2;bpic2015_5_f2;rf;prefix_laststate;13;max_features;0.06286739629257221;0.24598598598598598
2;bpic2015_5_f2;rf;prefix_laststate;14;max_features;0.06286739629257221;0.2571920234841583
2;bpic2015_5_f2;rf;prefix_laststate;15;max_features;0.06286739629257221;0.2663145253216089
2;bpic2015_5_f2;rf;prefix_laststate;16;max_features;0.06286739629257221;0.258985918972332
2;bpic2015_5_f2;rf;prefix_laststate;17;max_features;0.06286739629257221;0.2767724802371542
2;bpic2015_5_f2;rf;prefix_laststate;18;max_features;0.06286739629257221;0.285449604743083
2;bpic2015_5_f2;rf;prefix_laststate;19;max_features;0.06286739629257221;0.2995793769781776
2;bpic2015_5_f2;rf;prefix_laststate;20;max_features;0.06286739629257221;0.3123125937031484
2;bpic2015_5_f2;rf;prefix_laststate;21;max_features;0.06286739629257221;0.3146759953356655
2;bpic2015_5_f2;rf;prefix_laststate;22;max_features;0.06286739629257221;0.312072106023491
2;bpic2015_5_f2;rf;prefix_laststate;23;max_features;0.06286739629257221;0.321256958997481
2;bpic2015_5_f2;rf;prefix_laststate;24;max_features;0.06286739629257221;0.3197460276671378
2;bpic2015_5_f2;rf;prefix_laststate;25;max_features;0.06286739629257221;0.31976524884066654
2;bpic2015_5_f2;rf;prefix_laststate;26;max_features;0.06286739629257221;0.32482415851250307
2;bpic2015_5_f2;rf;prefix_laststate;27;max_features;0.06286739629257221;0.31892012494422134
2;bpic2015_5_f2;rf;prefix_laststate;28;max_features;0.06286739629257221;0.3218317715305667
2;bpic2015_5_f2;rf;prefix_laststate;29;max_features;0.06286739629257221;0.32190986166889785
2;bpic2015_5_f2;rf;prefix_laststate;30;max_features;0.06286739629257221;0.3244979919678715
2;bpic2015_5_f2;rf;prefix_laststate;31;max_features;0.06286739629257221;0.32396625608579566
2;bpic2015_5_f2;rf;prefix_laststate;32;max_features;0.06286739629257221;0.31756213072165895
2;bpic2015_5_f2;rf;prefix_laststate;33;max_features;0.06286739629257221;0.32428163967659057
2;bpic2015_5_f2;rf;prefix_laststate;34;max_features;0.06286739629257221;0.3233538652533066
2;bpic2015_5_f2;rf;prefix_laststate;35;max_features;0.06286739629257221;0.3224541801430952
2;bpic2015_5_f2;rf;prefix_laststate;36;max_features;0.06286739629257221;0.3239825277254656
2;bpic2015_5_f2;rf;prefix_laststate;37;max_features;0.06286739629257221;0.32284289541391475
2;bpic2015_5_f2;rf;prefix_laststate;38;max_features;0.06286739629257221;0.32374472825654493
2;bpic2015_5_f2;rf;prefix_laststate;39;max_features;0.06286739629257221;0.32546882045569087
2;bpic2015_5_f2;rf;prefix_laststate;40;max_features;0.06286739629257221;0.32635281385281384
2;bpic2015_5_f2;rf;prefix_laststate;0;processing_time;133.67785596847534;0
3;bpic2015_5_f2;rf;prefix_laststate;1;max_features;0.3228989452167518;0.23673329414070157
3;bpic2015_5_f2;rf;prefix_laststate;2;max_features;0.3228989452167518;0.24973544973544973
3;bpic2015_5_f2;rf;prefix_laststate;3;max_features;0.3228989452167518;0.24427787575935725
3;bpic2015_5_f2;rf;prefix_laststate;4;max_features;0.3228989452167518;0.24849108367626885
3;bpic2015_5_f2;rf;prefix_laststate;5;max_features;0.3228989452167518;0.24382716049382713
3;bpic2015_5_f2;rf;prefix_laststate;6;max_features;0.3228989452167518;0.2519503546099291
3;bpic2015_5_f2;rf;prefix_laststate;7;max_features;0.3228989452167518;0.2523739164696612
3;bpic2015_5_f2;rf;prefix_laststate;8;max_features;0.3228989452167518;0.25205870764381405
3;bpic2015_5_f2;rf;prefix_laststate;9;max_features;0.3228989452167518;0.24897009308774012
3;bpic2015_5_f2;rf;prefix_laststate;10;max_features;0.3228989452167518;0.248732422261834
3;bpic2015_5_f2;rf;prefix_laststate;11;max_features;0.3228989452167518;0.2577757865392274
3;bpic2015_5_f2;rf;prefix_laststate;12;max_features;0.3228989452167518;0.25042811628833134
3;bpic2015_5_f2;rf;prefix_laststate;13;max_features;0.3228989452167518;0.25062062062062057
3;bpic2015_5_f2;rf;prefix_laststate;14;max_features;0.3228989452167518;0.2523433545905456
3;bpic2015_5_f2;rf;prefix_laststate;15;max_features;0.3228989452167518;0.27097581827064
3;bpic2015_5_f2;rf;prefix_laststate;16;max_features;0.3228989452167518;0.25943881752305664
3;bpic2015_5_f2;rf;prefix_laststate;17;max_features;0.3228989452167518;0.2753417325428196
3;bpic2015_5_f2;rf;prefix_laststate;18;max_features;0.3228989452167518;0.28424530632411066
3;bpic2015_5_f2;rf;prefix_laststate;19;max_features;0.3228989452167518;0.29831959020489757
3;bpic2015_5_f2;rf;prefix_laststate;20;max_features;0.3228989452167518;0.30897051474262865
3;bpic2015_5_f2;rf;prefix_laststate;21;max_features;0.3228989452167518;0.31454064634349493
3;bpic2015_5_f2;rf;prefix_laststate;22;max_features;0.3228989452167518;0.3110148022527898
3;bpic2015_5_f2;rf;prefix_laststate;23;max_features;0.3228989452167518;0.3191084016003048
3;bpic2015_5_f2;rf;prefix_laststate;24;max_features;0.3228989452167518;0.32016360443702085
3;bpic2015_5_f2;rf;prefix_laststate;25;max_features;0.3228989452167518;0.3207415296545297
3;bpic2015_5_f2;rf;prefix_laststate;26;max_features;0.3228989452167518;0.325279016618962
3;bpic2015_5_f2;rf;prefix_laststate;27;max_features;0.3228989452167518;0.32014725568942437
3;bpic2015_5_f2;rf;prefix_laststate;28;max_features;0.3228989452167518;0.3222556894243641
3;bpic2015_5_f2;rf;prefix_laststate;29;max_features;0.3228989452167518;0.3224118697010263
3;bpic2015_5_f2;rf;prefix_laststate;30;max_features;0.3228989452167518;0.32602632753235167
3;bpic2015_5_f2;rf;prefix_laststate;31;max_features;0.3228989452167518;0.3255031298377869
3;bpic2015_5_f2;rf;prefix_laststate;32;max_features;0.3228989452167518;0.31904499160861666
3;bpic2015_5_f2;rf;prefix_laststate;33;max_features;0.3228989452167518;0.32508309171911465
3;bpic2015_5_f2;rf;prefix_laststate;34;max_features;0.3228989452167518;0.32498925655350236
3;bpic2015_5_f2;rf;prefix_laststate;35;max_features;0.3228989452167518;0.3267543859649123
3;bpic2015_5_f2;rf;prefix_laststate;36;max_features;0.3228989452167518;0.326702762084118
3;bpic2015_5_f2;rf;prefix_laststate;37;max_features;0.3228989452167518;0.32529641123577624
3;bpic2015_5_f2;rf;prefix_laststate;38;max_features;0.3228989452167518;0.3261717195830349
3;bpic2015_5_f2;rf;prefix_laststate;39;max_features;0.3228989452167518;0.3239171374764595
3;bpic2015_5_f2;rf;prefix_laststate;40;max_features;0.3228989452167518;0.3275568181818182
3;bpic2015_5_f2;rf;prefix_laststate;0;processing_time;163.23866844177246;0
4;bpic2015_5_f2;rf;prefix_laststate;1;max_features;0.08026640990103884;0.22968841857730748
4;bpic2015_5_f2;rf;prefix_laststate;2;max_features;0.08026640990103884;0.25198902606310014
4;bpic2015_5_f2;rf;prefix_laststate;3;max_features;0.08026640990103884;0.24827552420145016
4;bpic2015_5_f2;rf;prefix_laststate;4;max_features;0.08026640990103884;0.24567901234567902
4;bpic2015_5_f2;rf;prefix_laststate;5;max_features;0.08026640990103884;0.24918675289045658
4;bpic2015_5_f2;rf;prefix_laststate;6;max_features;0.08026640990103884;0.25458037825059104
4;bpic2015_5_f2;rf;prefix_laststate;7;max_features;0.08026640990103884;0.2532407407407407
4;bpic2015_5_f2;rf;prefix_laststate;8;max_features;0.08026640990103884;0.24709416863672184
4;bpic2015_5_f2;rf;prefix_laststate;9;max_features;0.08026640990103884;0.24646464646464647
4;bpic2015_5_f2;rf;prefix_laststate;10;max_features;0.08026640990103884;0.2533967122202416
4;bpic2015_5_f2;rf;prefix_laststate;11;max_features;0.08026640990103884;0.26116089207487064
4;bpic2015_5_f2;rf;prefix_laststate;12;max_features;0.08026640990103884;0.2477200318598168
4;bpic2015_5_f2;rf;prefix_laststate;13;max_features;0.08026640990103884;0.2472872872872873
4;bpic2015_5_f2;rf;prefix_laststate;14;max_features;0.08026640990103884;0.25763741269359247
4;bpic2015_5_f2;rf;prefix_laststate;15;max_features;0.08026640990103884;0.26898102914834715
4;bpic2015_5_f2;rf;prefix_laststate;16;max_features;0.08026640990103884;0.26076663372859027
4;bpic2015_5_f2;rf;prefix_laststate;17;max_features;0.08026640990103884;0.27752388010540185
4;bpic2015_5_f2;rf;prefix_laststate;18;max_features;0.08026640990103884;0.286715662055336
4;bpic2015_5_f2;rf;prefix_laststate;19;max_features;0.08026640990103884;0.29852781942362155
4;bpic2015_5_f2;rf;prefix_laststate;20;max_features;0.08026640990103884;0.3107612860236549
4;bpic2015_5_f2;rf;prefix_laststate;21;max_features;0.08026640990103884;0.31526944860902884
4;bpic2015_5_f2;rf;prefix_laststate;22;max_features;0.08026640990103884;0.31163243514854594
4;bpic2015_5_f2;rf;prefix_laststate;23;max_features;0.08026640990103884;0.32031498063123137
4;bpic2015_5_f2;rf;prefix_laststate;24;max_features;0.08026640990103884;0.31928562251060005
4;bpic2015_5_f2;rf;prefix_laststate;25;max_features;0.08026640990103884;0.31882225032727596
4;bpic2015_5_f2;rf;prefix_laststate;26;max_features;0.08026640990103884;0.32403647740131797
4;bpic2015_5_f2;rf;prefix_laststate;27;max_features;0.08026640990103884;0.3193105756358768
4;bpic2015_5_f2;rf;prefix_laststate;28;max_features;0.08026640990103884;0.32205488621151274
4;bpic2015_5_f2;rf;prefix_laststate;29;max_features;0.08026640990103884;0.3213743864346274
4;bpic2015_5_f2;rf;prefix_laststate;30;max_features;0.08026640990103884;0.32358322177599286
4;bpic2015_5_f2;rf;prefix_laststate;31;max_features;0.08026640990103884;0.32440376029256696
4;bpic2015_5_f2;rf;prefix_laststate;32;max_features;0.08026640990103884;0.31966572407292454
4;bpic2015_5_f2;rf;prefix_laststate;33;max_features;0.08026640990103884;0.3248591565895858
4;bpic2015_5_f2;rf;prefix_laststate;34;max_features;0.08026640990103884;0.32366423148546053
4;bpic2015_5_f2;rf;prefix_laststate;35;max_features;0.08026640990103884;0.323458786631383
4;bpic2015_5_f2;rf;prefix_laststate;36;max_features;0.08026640990103884;0.3248587570621469
4;bpic2015_5_f2;rf;prefix_laststate;37;max_features;0.08026640990103884;0.32330707408291554
4;bpic2015_5_f2;rf;prefix_laststate;38;max_features;0.08026640990103884;0.3248587570621469
4;bpic2015_5_f2;rf;prefix_laststate;39;max_features;0.08026640990103884;0.32534946022651917
4;bpic2015_5_f2;rf;prefix_laststate;40;max_features;0.08026640990103884;0.32628517316017314
4;bpic2015_5_f2;rf;prefix_laststate;0;processing_time;134.23071765899658;0
