iter;dataset;cls;method;param;value;score
2;bpic2012_accepted;xgboost;single_agg;colsample_bytree;0.5353160434296517;0.6780371351405838
2;bpic2012_accepted;xgboost;single_agg;learning_rate;0.05959997729599409;0.6780371351405838
2;bpic2012_accepted;xgboost;single_agg;max_depth;22;0.6780371351405838
2;bpic2012_accepted;xgboost;single_agg;min_child_weight;3;0.6780371351405838
2;bpic2012_accepted;xgboost;single_agg;subsample;0.8342285287391545;0.6780371351405838
2;bpic2012_accepted;xgboost;single_agg;processing_time;1254.1325116157532;0
3;bpic2012_accepted;xgboost;single_agg;colsample_bytree;0.6488795351278593;0.6718588410936205
3;bpic2012_accepted;xgboost;single_agg;learning_rate;0.1071274493306047;0.6718588410936205
3;bpic2012_accepted;xgboost;single_agg;max_depth;8;0.6718588410936205
3;bpic2012_accepted;xgboost;single_agg;min_child_weight;4;0.6718588410936205
3;bpic2012_accepted;xgboost;single_agg;subsample;0.8238436713159778;0.6718588410936205
3;bpic2012_accepted;xgboost;single_agg;processing_time;598.6495730876923;0
4;bpic2012_accepted;xgboost;single_agg;colsample_bytree;0.86298988491634;0.6365640447872613
4;bpic2012_accepted;xgboost;single_agg;learning_rate;0.9493274283602906;0.6365640447872613
4;bpic2012_accepted;xgboost;single_agg;max_depth;27;0.6365640447872613
4;bpic2012_accepted;xgboost;single_agg;min_child_weight;5;0.6365640447872613
4;bpic2012_accepted;xgboost;single_agg;subsample;0.9383053480462089;0.6365640447872613
4;bpic2012_accepted;xgboost;single_agg;processing_time;940.9731316566467;0
