iter	Passed	Remaining
0	1182	1181284
1	2352	1173759
2	2354	782537
3	3532	879565
4	4750	945284
5	5934	983202
6	7090	1005872
7	8285	1027381
8	9462	1041941
9	10657	1055047
10	11824	1063154
11	11827	973809
12	13006	987509
13	13009	916227
14	14205	932850
15	15375	945612
16	16538	956320
17	17741	967900
18	18942	978021
19	20127	986249
20	21339	994811
21	21358	949467
22	21509	913674
23	22702	923240
24	22709	885662
25	23896	895189
26	25102	904634
27	26284	912435
28	27481	920156
29	28680	927328
30	29887	934212
31	31085	940345
32	32274	945740
33	33474	951076
